timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
14520,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06988e-13,0,0,-3.19189,0.163931,0.103445,0.570977,-0.900782,-0.211021,-0.0109769,-0.000488281,0.255118,0.163931,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.181895,-0.261888,4.96115e-37,-1.5,0,0,0,3,0.220806,0.156049,-42.9062,-104.68,0,0,-0.0220262,0.000381636
14530,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06989e-13,0,0,-3.19189,0.163931,0.103445,0.567175,-0.900979,-0.211352,-0.0108988,-0.000488281,0.255118,0.163931,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.181982,-0.261888,4.78474e-37,-1.5,0,0,0,3,0.220404,0.156057,-42.9062,-104.68,0,0,-0.0223571,0.00045972
14540,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06989e-13,0,0,-3.22594,0.151947,0.114886,0.562307,-0.901228,-0.211771,-0.0107999,-0.000488281,0.213079,0.151947,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.179416,-0.261887,4.56738e-37,-1.5,0,0,0,3,0.212176,0.154901,-42.9062,-104.68,0,0,-0.0423252,-0.000759917
14550,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06989e-13,0,0,-3.22594,0.151947,0.114886,0.558491,-0.901421,-0.212095,-0.0107234,-0.000488281,0.213079,0.151947,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.179477,-0.261887,4.40497e-37,-1.5,0,0,0,3,0.211409,0.154888,-42.9062,-104.68,0,0,-0.0426494,-0.000683422
14560,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.0699e-13,0,0,-3.23268,0.149945,0.118553,0.553606,-0.901666,-0.212505,-0.0106266,-0.000488281,0.204833,0.149945,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.176408,-0.261885,4.20508e-37,-1.5,0,0,0,3,0.209541,0.15332,-42.9062,-104.68,0,0,-0.040102,-0.00192769
14570,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.0699e-13,0,0,-3.25447,0.157984,0.135259,0.548712,-0.901909,-0.212911,-0.0105309,-0.000488281,0.180734,0.157984,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.183942,-0.261889,4.01475e-37,-1.5,0,0,0,3,0.207753,0.15636,-42.9062,-104.68,0,0,-0.0414908,0.00206807
14580,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.0699e-13,0,0,-3.25447,0.157984,0.135259,0.544876,-0.902098,-0.213225,-0.0104527,-0.000427246,0.180734,0.157984,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.184081,-0.261878,3.87199e-37,-1.5,0,0,0,3,0.207001,0.156398,-42.9062,-104.68,0,0,-0.0418047,0.00214628
14590,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.0699e-13,0,0,-3.21326,0.160209,0.117281,0.540607,-0.902306,-0.21357,-0.0103594,-0.000427246,0.229415,0.160209,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.184672,-0.261878,3.7191e-37,-1.5,0,0,0,3,0.209713,0.15663,-42.9062,-104.68,0,0,-0.0357678,0.00246684
14600,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06991e-13,0,0,-3.22578,0.151837,0.115067,0.535689,-0.902542,-0.213971,-0.0102534,-0.000366211,0.21325,0.151837,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.183968,-0.261867,3.55074e-37,-1.5,0,0,0,3,0.213334,0.15633,-42.9062,-104.68,0,0,-0.0058344,0.00209679
14610,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06991e-13,0,0,-3.22578,0.151837,0.115067,0.531834,-0.902726,-0.214286,-0.0101713,-0.000366211,0.21325,0.151837,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.184095,-0.261867,3.42438e-37,-1.5,0,0,0,3,0.213224,0.156368,-42.9062,-104.68,0,0,-0.0061496,0.00217888
14620,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06991e-13,0,0,-3.22578,0.151837,0.115067,0.526898,-0.902958,-0.214685,-0.0100673,-0.000366211,0.21325,0.151837,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.173177,-0.261863,3.26882e-37,-1.5,0,0,0,3,0.21191,0.151765,-42.9062,-104.68,0,0,-0.0320736,-0.00338071
14630,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06991e-13,0,0,-3.22578,0.151837,0.115067,0.52303,-0.903139,-0.214997,-0.00998573,-0.000366211,0.21325,0.151837,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.173189,-0.261863,3.1525e-37,-1.5,0,0,0,3,0.211327,0.151705,-42.9062,-104.68,0,0,-0.0323848,-0.0032991
14640,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06992e-13,0,0,-3.20334,0.16605,0.107599,0.518078,-0.903366,-0.215415,-0.00987023,-0.000366211,0.242083,0.16605,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.172672,-0.261862,3.01549e-37,-1.5,0,0,0,3,0.2107,0.151807,-42.9062,-104.68,0,0,-0.0341192,-0.00393559
14650,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06992e-13,0,0,-3.18505,0.15393,0.10249,0.509655,-0.903745,-0.216116,-0.00967671,-0.000366211,0.261337,0.15393,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.177068,-0.261864,2.78948e-37,-1.5,0,0,0,3,0.212204,0.153932,-42.9062,-104.68,0,0,-0.0289958,-0.00201184
14660,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06992e-13,0,0,-3.2527,0.155079,0.128211,0.504678,-0.903966,-0.216521,-0.00956472,-0.000366211,0.18229,0.155079,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.176089,-0.261864,2.66276e-37,-1.5,0,0,0,3,0.208389,0.153581,-42.9062,-104.68,0,0,-0.035396,-0.00258201
14670,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06992e-13,0,0,-3.20384,0.157215,0.112895,0.499692,-0.904184,-0.216922,-0.00945411,-0.000366211,0.23992,0.157215,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.178848,-0.261865,2.54222e-37,-1.5,0,0,0,3,0.208286,0.154762,-42.9062,-104.68,0,0,-0.034187,-0.00119849
14680,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06993e-13,0,0,-3.20384,0.157215,0.112895,0.495784,-0.904353,-0.217232,-0.00936839,-0.000427246,0.23992,0.157215,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.178894,-0.261876,2.45182e-37,-1.5,0,0,0,3,0.207666,0.154742,-42.9062,-104.68,0,0,-0.0344971,-0.00111276
14690,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06993e-13,0,0,-3.23867,0.150131,0.125068,0.490345,-0.904585,-0.217659,-0.00925032,-0.000427246,0.19785,0.150131,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.175392,-0.261874,2.33079e-37,-1.5,0,0,0,3,0.203921,0.15354,-42.9062,-104.68,0,0,-0.0427793,-0.00321651
14700,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06993e-13,0,0,-3.23867,0.150131,0.125068,0.487078,-0.904723,-0.217905,-0.00918046,-0.000244141,0.19785,0.150131,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.175454,-0.261842,2.26161e-37,-1.5,0,0,0,3,0.203277,0.153493,-42.9062,-104.68,0,0,-0.0430252,-0.00314665
14710,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06994e-13,0,0,-3.20707,0.159828,0.112276,0.482715,-0.904906,-0.218215,-0.00908834,-0.000244141,0.236593,0.159828,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.17429,-0.261842,2.17231e-37,-1.5,0,0,0,3,0.203268,0.153264,-42.9062,-104.68,0,0,-0.0437698,-0.00404434
14720,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06994e-13,0,0,-3.25341,0.157246,0.126043,0.477691,-0.905113,-0.218596,-0.00896932,-0.000427246,0.181853,0.157246,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.177582,-0.261875,2.07403e-37,-1.5,0,0,0,3,0.197971,0.154544,-42.9062,-104.68,0,0,-0.058196,-0.002195
14730,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06994e-13,0,0,-3.25341,0.157246,0.126043,0.473752,-0.905273,-0.218892,-0.00887713,-0.000427246,0.181853,0.157246,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.177629,-0.261875,2.00028e-37,-1.5,0,0,0,3,0.196919,0.154506,-42.9062,-104.68,0,0,-0.0584911,-0.00210281
14740,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06994e-13,0,0,-3.24149,0.157062,0.124092,0.468712,-0.905476,-0.219265,-0.0087604,-0.000427246,0.195779,0.157062,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.178121,-0.261875,1.90941e-37,-1.5,0,0,0,3,0.194469,0.154686,-42.9062,-104.68,0,0,-0.0588618,-0.00182131
14750,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06995e-13,0,0,-3.23795,0.159283,0.1249,0.463663,-0.905676,-0.219634,-0.00864513,-0.000427246,0.200318,0.159283,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.182789,-0.261877,1.82297e-37,-1.5,0,0,0,3,0.194015,0.156604,-42.9062,-104.68,0,0,-0.0607429,0.000615263
14760,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06995e-13,0,0,-3.23795,0.159283,0.1249,0.459706,-0.90583,-0.21992,-0.00855585,-0.000427246,0.200318,0.159283,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.182893,-0.261877,1.75815e-37,-1.5,0,0,0,3,0.192917,0.156616,-42.9062,-104.68,0,0,-0.0610287,0.00070454
14770,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06995e-13,0,0,-3.24149,0.157062,0.124092,0.454643,-0.906025,-0.220282,-0.00844291,-0.000427246,0.195779,0.157062,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.18485,-0.261878,1.67856e-37,-1.5,0,0,0,3,0.192731,0.157127,-42.9062,-104.68,0,0,-0.0599417,0.00206667
14780,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06995e-13,0,0,-3.24149,0.157062,0.124092,0.450674,-0.906176,-0.220562,-0.00835543,-0.000427246,0.195779,0.157062,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.184982,-0.261878,1.61883e-37,-1.5,0,0,0,3,0.191648,0.157165,-42.9062,-104.68,0,0,-0.0602218,0.00215415
14790,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06996e-13,0,0,-3.22473,0.162299,0.117325,0.445596,-0.906366,-0.220916,-0.00824471,-0.000427246,0.216343,0.162299,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.18685,-0.261879,1.54537e-37,-1.5,0,0,0,3,0.191377,0.157484,-42.9062,-104.68,0,0,-0.0569658,0.00365161
14800,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06996e-13,0,0,-3.19818,0.156957,0.107398,0.440288,-0.906563,-0.221265,-0.00813929,-0.000244141,0.246495,0.156957,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.190018,-0.261846,1.47245e-37,-1.5,0,0,0,3,0.194931,0.157818,-42.9062,-104.68,0,0,-0.0453022,0.00638208
14810,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06996e-13,0,0,-3.19818,0.156957,0.107398,0.437189,-0.906676,-0.221464,-0.00807716,-0.000427246,0.246495,0.156957,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.190136,-0.26188,1.43166e-37,-1.5,0,0,0,3,0.194294,0.157908,-42.9062,-104.68,0,0,-0.0455013,0.00644421
14820,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06997e-13,0,0,-3.24424,0.149873,0.1206,0.432756,-0.906836,-0.221763,-0.00797174,-0.000427246,0.191283,0.149873,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.190722,-0.261881,1.37521e-37,-1.5,0,0,0,3,0.195457,0.158078,-42.9062,-104.68,0,0,-0.0347769,0.00683188
14830,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06997e-13,0,0,-3.24424,0.149873,0.1206,0.428761,-0.906979,-0.22203,-0.00787777,-0.000427246,0.191283,0.149873,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.19096,-0.261881,1.32631e-37,-1.5,0,0,0,3,0.194826,0.158202,-42.9062,-104.68,0,0,-0.0350436,0.00692585
14840,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06997e-13,0,0,-3.24676,0.154841,0.131972,0.423648,-0.907158,-0.222368,-0.00775877,-0.000427246,0.189214,0.154841,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.192699,-0.261882,1.26606e-37,-1.5,0,0,0,3,0.193039,0.158256,-42.9062,-104.68,0,0,-0.0345838,0.0086024
14850,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06997e-13,0,0,-3.26448,0.150856,0.143689,0.418306,-0.907342,-0.222723,-0.00762889,-0.000488281,0.167745,0.150856,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.1917,-0.261893,1.20632e-37,-1.5,0,0,0,3,0.190506,0.157909,-42.9062,-104.68,0,0,-0.0321422,0.00802248
14860,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06998e-13,0,0,-3.26448,0.150856,0.143689,0.414517,-0.907471,-0.222977,-0.00753273,-0.000488281,0.167745,0.150856,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.191956,-0.261893,1.16577e-37,-1.5,0,0,0,3,0.189955,0.158046,-42.9062,-104.68,0,0,-0.0323962,0.00811864
14870,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06998e-13,0,0,-3.23693,0.151548,0.117443,0.409159,-0.907649,-0.223332,-0.0073982,-0.000488281,0.200142,0.151548,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.190088,-0.261892,1.11057e-37,-1.5,0,0,0,3,0.191369,0.157841,-42.9062,-104.68,0,0,-0.0331034,0.00648967
14880,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06998e-13,0,0,-3.23693,0.151548,0.117443,0.404018,-0.907817,-0.223668,-0.0072709,-0.000488281,0.200142,0.151548,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.189597,-0.261892,1.06031e-37,-1.5,0,0,0,3,0.194079,0.15703,-42.9062,-104.68,0,0,-0.0255103,0.00694269
14890,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06998e-13,0,0,-3.23693,0.151548,0.117443,0.399988,-0.907947,-0.223929,-0.00717233,-0.000488281,0.200142,0.151548,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.189842,-0.261892,1.0226e-37,-1.5,0,0,0,3,0.193616,0.157156,-42.9062,-104.68,0,0,-0.0257706,0.00704127
14900,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06999e-13,0,0,-3.20744,0.161667,0.114866,0.394833,-0.90811,-0.224258,-0.0070475,-0.000488281,0.236497,0.161667,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.192952,-0.261893,9.76151e-38,-1.5,0,0,0,3,0.197376,0.158721,-42.9062,-104.68,0,0,-0.0159562,0.0083296
14910,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.06999e-13,0,0,-3.20744,0.161667,0.114866,0.390793,-0.908236,-0.224513,-0.00695087,-0.000549316,0.236497,0.161667,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.193209,-0.261905,9.4144e-38,-1.5,0,0,0,3,0.197085,0.158872,-42.9062,-104.68,0,0,-0.0162112,0.00842622
14920,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.06999e-13,0,0,-3.1909,0.155973,0.105873,0.385624,-0.908393,-0.224836,-0.00682844,-0.000549316,0.254856,0.155973,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.192138,-0.261905,8.98718e-38,-1.5,0,0,0,3,0.198255,0.158336,-42.9062,-104.68,0,0,-0.0199934,0.00797973
14930,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07e-13,0,0,-3.24714,0.156996,0.129895,0.381124,-0.908529,-0.225114,-0.00672322,-0.000549316,0.189154,0.156996,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.187265,-0.261902,8.63283e-38,-1.5,0,0,0,3,0.193884,0.157003,-42.9062,-104.68,0,0,-0.0291858,0.00465802
14940,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07e-13,0,0,-3.24714,0.156996,0.129895,0.377294,-0.908642,-0.225347,-0.00662445,-0.000549316,0.189154,0.156996,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.187457,-0.261902,8.34262e-38,-1.5,0,0,0,3,0.193384,0.157083,-42.9062,-104.68,0,0,-0.0294195,0.00475678
14950,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07e-13,0,0,-3.27307,0.150768,0.141746,0.37188,-0.908798,-0.225674,-0.00648629,-0.000549316,0.157671,0.150768,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.188695,-0.261903,7.94764e-38,-1.5,0,0,0,3,0.189444,0.157092,-42.9062,-104.68,0,0,-0.0297171,0.00598422
14960,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07e-13,0,0,-3.23057,0.156092,0.122482,0.366685,-0.908946,-0.225988,-0.00635553,-0.000549316,0.208399,0.156092,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.184889,-0.261901,7.58786e-38,-1.5,0,0,0,3,0.194737,0.156212,-42.9062,-104.68,0,0,-0.0290455,0.00320302
14970,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07001e-13,0,0,-3.23057,0.156092,0.122482,0.362614,-0.909059,-0.226238,-0.00625428,-0.000549316,0.208399,0.156092,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.185059,-0.261901,7.31805e-38,-1.5,0,0,0,3,0.19421,0.15627,-42.9062,-104.68,0,0,-0.0292957,0.00330427
14980,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07001e-13,0,0,-3.25162,0.154364,0.128173,0.357405,-0.9092,-0.226555,-0.00612606,-0.000549316,0.183435,0.154364,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.181715,-0.261899,6.98561e-38,-1.5,0,0,0,3,0.185611,0.156076,-42.9062,-104.68,0,0,-0.0393248,0.00018705
14990,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07001e-13,0,0,-3.25162,0.154364,0.128173,0.353324,-0.90931,-0.2268,-0.00602687,-0.000549316,0.183435,0.154364,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.181819,-0.261899,6.73721e-38,-1.5,0,0,0,3,0.184899,0.15608,-42.9062,-104.68,0,0,-0.03957,0.000286246
15000,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07002e-13,0,0,-3.25287,0.156838,0.131003,0.348103,-0.909446,-0.227111,-0.00590129,-0.000549316,0.182405,0.156838,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.184873,-0.261901,6.43148e-38,-1.5,0,0,0,3,0.182587,0.156434,-42.9062,-104.68,0,0,-0.037911,0.00292817
15010,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07002e-13,0,0,-3.19786,0.15663,0.107766,0.342875,-0.90958,-0.227417,-0.00577728,-0.000488281,0.24682,0.15663,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.18229,-0.261888,6.14033e-38,-1.5,0,0,0,3,0.181963,0.156177,-42.9062,-104.68,0,0,-0.0420151,0.000629249
15020,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07002e-13,0,0,-3.19786,0.15663,0.107766,0.338778,-0.909683,-0.227655,-0.00567893,-0.000549316,0.24682,0.15663,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.182387,-0.261899,5.92199e-38,-1.5,0,0,0,3,0.181203,0.156189,-42.9062,-104.68,0,0,-0.0422525,0.000727602
15030,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07002e-13,0,0,-3.19107,0.153987,0.10415,0.333537,-0.909811,-0.227955,-0.00554358,-0.000549316,0.254293,0.153987,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.181576,-0.261899,5.65297e-38,-1.5,0,0,0,3,0.189385,0.155915,-42.9062,-104.68,0,0,-0.030251,0.000235902
15040,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07003e-13,0,0,-3.20674,0.159285,0.112662,0.320281,-0.910117,-0.228703,-0.00520709,-0.000549316,0.236885,0.159285,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.186163,-0.261901,5.01239e-38,-1.5,0,0,0,3,0.197012,0.156813,-42.9062,-104.68,0,0,-0.0230329,0.0037772
15050,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07003e-13,0,0,-3.20674,0.159285,0.112662,0.316391,-0.910205,-0.228916,-0.00511098,-0.000610352,0.236885,0.159285,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.18632,-0.261913,4.844e-38,-1.5,0,0,0,3,0.196617,0.156879,-42.9062,-104.68,0,0,-0.0232463,0.00387331
15060,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07003e-13,0,0,-3.22433,0.150836,0.120026,0.310892,-0.910325,-0.229215,-0.0049764,-0.000610352,0.214772,0.150836,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.183497,-0.261911,4.61467e-38,-1.5,0,0,0,3,0.213388,0.15637,-42.9062,-104.68,0,0,0.0142746,0.00164293
15070,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07003e-13,0,0,-3.24115,0.156624,0.12447,0.304467,-0.910461,-0.229559,-0.00481785,-0.000610352,0.196097,0.156624,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.182979,-0.261911,4.36094e-38,-1.5,0,0,0,3,0.207502,0.156234,-42.9062,-104.68,0,0,0.00587222,0.00128322
15080,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07004e-13,0,0,-3.24115,0.156624,0.12447,0.300333,-0.910547,-0.229777,-0.00470877,-0.000610352,0.196097,0.156624,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.183117,-0.261911,4.20587e-38,-1.5,0,0,0,3,0.207603,0.156259,-42.9062,-104.68,0,0,0.00565399,0.0013923
15090,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07004e-13,0,0,-3.26089,0.150379,0.139947,0.295043,-0.910653,-0.230053,-0.00457067,-0.000610352,0.171867,0.150379,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.183464,-0.261911,4.01501e-38,-1.5,0,0,0,3,0.199382,0.15631,-42.9062,-104.68,0,0,-0.00423795,0.00168015
15100,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07004e-13,0,0,-3.1916,0.156002,0.101947,0.289748,-0.910756,-0.230326,-0.00443426,-0.000610352,0.254038,0.156002,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.182805,-0.261911,3.83336e-38,-1.5,0,0,0,3,0.216683,0.156145,-42.9062,-104.68,0,0,0.0200318,0.00121178
15110,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,-3.5911e-12,-1.07005e-13,0,0,-3.1916,0.156002,0.101947,0.28583,-0.91083,-0.230526,-0.00433446,-0.000610352,0.254038,0.156002,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.18293,-0.261911,3.70449e-38,-1.5,0,0,0,3,0.21702,0.156167,-42.9062,-104.68,0,0,0.0198321,0.00131158
15120,-3.1147e-12,0,-1.49917e-06,-3.18057e-12,0,0,-1.07005e-13,0,0,-3.21954,0.162015,0.122006,0.279138,-0.910952,-0.230863,-0.00416578,-0.000610352,0.222373,0.162015,-1367900288,21203136,-1367900288,21203136,250341897,-1367900288,-1367900256,-1367900256,-0.183511,-0.261911,3.49273e-38,-1.5,0,0,0,3,0.217533,0.156297,-42.9062,-104.68,0,0,0.0190182,0.00174254
