timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
16240,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07035e-13,0,0,-3.11192,-0.0735511,0.0165588,0.35304,-0.0222417,4.41629e-09,-2.0398e-09,0,0.305637,-0.273551,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.10994e-38,-1.5,nan,0,0,3,0.305637,-0.27337,0,0,0,0,0.000530882,0.00471115
16250,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07035e-13,0,0,-3.13054,-0.0745713,0.0199789,0.35304,-0.0222417,4.3657e-09,-2.01644e-09,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,2.01444e-38,-1.5,nan,0,0,3,0.295463,-0.273752,0,0,0,0,-0.0132107,0.00447277
16260,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07035e-13,0,0,-3.13054,-0.0745713,0.0199789,0.35304,-0.0222417,4.3287e-09,-1.99935e-09,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.94672e-38,-1.5,nan,0,0,3,0.295238,-0.273676,0,0,0,0,-0.0132107,0.00447277
16270,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07036e-13,0,0,-3.11303,-0.0712727,0.0146804,0.35304,-0.0222417,4.22324e-09,-1.95064e-09,0,0.304762,-0.271273,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.76019e-38,-1.5,nan,0,0,3,0.30436,-0.271505,0,0,0,0,-0.00236329,0.00874466
16280,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07036e-13,0,0,-3.14944,-0.075356,0.0370961,0.35304,-0.0222417,4.16018e-09,-1.92151e-09,0,0.26161,-0.275356,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.6565e-38,-1.5,nan,0,0,3,0.304995,-0.272754,0,0,0,0,0.000238102,0.00535674
16290,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07036e-13,0,0,-3.14944,-0.075356,0.0370961,0.35304,-0.0222417,4.10835e-09,-1.89757e-09,0,0.26161,-0.275356,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.57473e-38,-1.5,nan,0,0,3,0.305001,-0.27262,0,0,0,0,0.000238102,0.00535674
16300,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07037e-13,0,0,-3.08806,-0.0771083,0.00350267,0.35304,-0.0222417,4.0674e-09,-1.87865e-09,0,0.332774,-0.277108,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.51255e-38,-1.5,nan,0,0,3,0.304489,-0.271993,0,0,0,0,-0.00293934,0.00796478
16310,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07037e-13,0,0,-3.10026,-0.0819004,0.00979607,0.35304,-0.0222417,4.02081e-09,-1.85714e-09,0,0.317701,-0.2819,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.44412e-38,-1.5,nan,0,0,3,0.305021,-0.272205,0,0,0,0,-0.00102154,0.00793072
16320,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07037e-13,0,0,-3.10026,-0.0819004,0.00979607,0.35304,-0.0222417,3.98474e-09,-1.84048e-09,0,0.317701,-0.2819,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.39277e-38,-1.5,nan,0,0,3,0.305002,-0.272063,0,0,0,0,-0.00102154,0.00793072
16330,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07037e-13,0,0,-3.1103,-0.0807434,0.00925921,0.35304,-0.0222417,3.93906e-09,-1.81938e-09,0,0.306214,-0.280743,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.3295e-38,-1.5,nan,0,0,3,0.306011,-0.272818,0,0,0,0,0.0035052,0.00754877
16340,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07038e-13,0,0,-3.1103,-0.0807434,0.00925921,0.35304,-0.0222417,3.90567e-09,-1.80396e-09,0,0.306214,-0.280743,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.28481e-38,-1.5,nan,0,0,3,0.306071,-0.272689,0,0,0,0,0.0035052,0.00754877
16350,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07038e-13,0,0,-3.12996,-0.0781341,0.0301905,0.35304,-0.0222417,3.86089e-09,-1.78328e-09,0,0.2838,-0.278134,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,1.22644e-38,-1.5,nan,0,0,3,0.306506,-0.274788,0,0,0,0,0.00484196,0.00334197
16360,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07038e-13,0,0,-3.1432,-0.0794193,0.0264976,0.35304,-0.0222417,3.81476e-09,-1.76197e-09,0,0.268143,-0.279419,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.306164,-0.274864,0,0,0,0,0.00866431,0.0038177
16370,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07038e-13,0,0,-3.1432,-0.0794193,0.0264976,0.35304,-0.0222417,3.78243e-09,-1.74703e-09,0,0.268143,-0.279419,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.306312,-0.274799,0,0,0,0,0.00866431,0.0038177
16380,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07039e-13,0,0,-3.09123,-0.0733409,-0.00370381,0.35304,-0.0222417,3.73907e-09,-1.72701e-09,0,0.329769,-0.273341,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.306169,-0.273357,0,0,0,0,0.00193407,0.00600458
16390,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07039e-13,0,0,-3.13564,-0.0765683,0.0423762,0.35304,-0.0222417,3.69438e-09,-1.70637e-09,0,0.277467,-0.276568,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.301308,-0.274552,0,0,0,0,-0.00589172,0.0038272
16400,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07039e-13,0,0,-3.13564,-0.0765683,0.0423762,0.35304,-0.0222417,3.66307e-09,-1.6919e-09,0,0.277467,-0.276568,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.301208,-0.274487,0,0,0,0,-0.00589172,0.0038272
16410,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07039e-13,0,0,-3.08826,-0.0795116,0.00436168,0.35304,-0.0222417,3.62657e-09,-1.67505e-09,0,0.332102,-0.279512,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.312845,-0.276548,0,0,0,0,0.0241671,0.000656204
16420,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.0704e-13,0,0,-3.08826,-0.0795116,0.00436168,0.35304,-0.0222417,3.59403e-09,-1.66001e-09,0,0.332102,-0.279512,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.31328,-0.276536,0,0,0,0,0.0241671,0.000656204
16430,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.0704e-13,0,0,-3.13946,-0.0745201,0.0293949,0.35304,-0.0222417,3.55284e-09,-1.64099e-09,0,0.27339,-0.27452,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.303047,-0.274458,0,0,0,0,-0.00388215,0.00289356
16440,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.0704e-13,0,0,-3.13946,-0.0745201,0.0293949,0.35304,-0.0222417,3.50157e-09,-1.61731e-09,0,0.27339,-0.27452,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.280439,-0.275368,0,0,0,0,-0.0305869,5.83122e-06
16450,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07041e-13,0,0,-3.13946,-0.0745201,0.0293949,0.35304,-0.0222417,3.48236e-09,-1.60844e-09,0,0.27339,-0.27452,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.280103,-0.275368,0,0,0,0,-0.0305869,5.83123e-06
16460,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07041e-13,0,0,-3.11303,-0.0712727,0.0146804,0.35304,-0.0222417,3.44245e-09,-1.59e-09,0,0.304762,-0.271273,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.299509,-0.274296,0,0,0,0,-0.00697766,0.00285077
16470,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07041e-13,0,0,-3.12399,-0.0743067,0.0141642,0.35304,-0.0222417,3.40302e-09,-1.57179e-09,0,0.291439,-0.274307,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.291984,-0.27443,0,0,0,0,-0.0152979,0.00149685
16480,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07041e-13,0,0,-3.12399,-0.0743067,0.0141642,0.35304,-0.0222417,3.37417e-09,-1.55847e-09,0,0.291439,-0.274307,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.291724,-0.274404,0,0,0,0,-0.0152979,0.00149685
16490,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07042e-13,0,0,-3.11303,-0.0712727,0.0146804,0.35304,-0.0222417,3.33553e-09,-1.54062e-09,0,0.304762,-0.271273,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.303999,-0.274089,0,0,0,0,0.00836067,0.00352596
16500,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07042e-13,0,0,-3.11303,-0.0712727,0.0146804,0.35304,-0.0222417,3.3056e-09,-1.5268e-09,0,0.304762,-0.271273,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.304149,-0.274025,0,0,0,0,0.00836067,0.00352596
16510,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07042e-13,0,0,-3.1451,-0.0747196,0.0410759,0.35304,-0.0222417,3.271e-09,-1.51081e-09,0,0.266787,-0.27472,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.290432,-0.274147,0,0,0,0,-0.0139902,0.0018792
16520,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07042e-13,0,0,-3.11303,-0.0712727,0.0146804,0.35304,-0.0222417,3.22535e-09,-1.48973e-09,0,0.304762,-0.271273,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.304038,-0.274237,0,0,0,0,0.00724426,0.00127323
16530,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07043e-13,0,0,-3.11303,-0.0712727,0.0146804,0.35304,-0.0222417,3.20283e-09,-1.47933e-09,0,0.304762,-0.271273,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.30414,-0.274219,0,0,0,0,0.00724426,0.00127323
16540,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07043e-13,0,0,-3.11235,-0.080427,0.0126557,0.35304,-0.0222417,3.16612e-09,-1.46237e-09,0,0.303887,-0.280427,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.303704,-0.274565,0,0,0,0,-0.00215402,-0.000127881
16550,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07043e-13,0,0,-3.11235,-0.080427,0.0126557,0.35304,-0.0222417,3.12828e-09,-1.44489e-09,0,0.303887,-0.280427,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.304233,-0.274911,0,0,0,0,0.00204623,-0.0012888
16560,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07044e-13,0,0,-3.11235,-0.080427,0.0126557,0.35304,-0.0222417,3.10176e-09,-1.43265e-09,0,0.303887,-0.280427,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.304268,-0.274933,0,0,0,0,0.00204623,-0.0012888
16570,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07044e-13,0,0,-3.10109,-0.0706316,0.0125207,0.35304,-0.0222417,3.06467e-09,-1.41552e-09,0,0.31878,-0.270632,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.304335,-0.275216,0,0,0,0,0.000115002,-0.00229008
16580,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07044e-13,0,0,-3.13271,-0.0742506,0.0234519,0.35304,-0.0222417,3.02957e-09,-1.3993e-09,0,0.281303,-0.274251,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.303421,-0.275648,0,0,0,0,-0.00166216,-0.00371708
16590,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07044e-13,0,0,-3.13271,-0.0742506,0.0234519,0.35304,-0.0222417,3.0039e-09,-1.38744e-09,0,0.281303,-0.274251,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.303393,-0.275711,0,0,0,0,-0.00166216,-0.00371708
16600,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07045e-13,0,0,-3.13305,-0.0740625,0.0388687,0.35304,-0.0222417,2.96949e-09,-1.37155e-09,0,0.280934,-0.274062,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.301062,-0.274824,0,0,0,0,-0.00539766,-0.00150283
16610,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07045e-13,0,0,-3.13305,-0.0740625,0.0388687,0.35304,-0.0222417,2.94285e-09,-1.35925e-09,0,0.280934,-0.274062,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.300965,-0.274851,0,0,0,0,-0.00539766,-0.00150283
16620,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07045e-13,0,0,-3.13054,-0.0745713,0.0199789,0.35304,-0.0222417,2.90911e-09,-1.34366e-09,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.283442,-0.27434,0,0,0,0,-0.0255102,0.000435877
16630,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07045e-13,0,0,-3.10109,-0.0706316,0.0125207,0.35304,-0.0222417,2.87868e-09,-1.32961e-09,0,0.31878,-0.270632,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.302728,-0.274541,0,0,0,0,-0.0023379,-0.000609886
16640,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07046e-13,0,0,-3.10109,-0.0706316,0.0125207,0.35304,-0.0222417,2.85858e-09,-1.32032e-09,0,0.31878,-0.270632,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.302696,-0.27455,0,0,0,0,-0.0023379,-0.000609886
16650,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07046e-13,0,0,-3.10109,-0.0706316,0.0125207,0.35304,-0.0222417,2.82584e-09,-1.3052e-09,0,0.31878,-0.270632,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.301179,-0.274179,0,0,0,0,-0.00462402,0.00047294
16660,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07046e-13,0,0,-3.10109,-0.0706316,0.0125207,0.35304,-0.0222417,2.80048e-09,-1.29349e-09,0,0.31878,-0.270632,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.301095,-0.274171,0,0,0,0,-0.00462402,0.00047294
16670,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07047e-13,0,0,-3.12912,-0.0880186,0.0189454,0.35304,-0.0222417,2.76837e-09,-1.27866e-09,0,0.282979,-0.288019,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.298903,-0.273984,0,0,0,0,-0.00703957,0.00076725
16680,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07047e-13,0,0,-3.13054,-0.0745713,0.0199789,0.35304,-0.0222417,2.73529e-09,-1.26338e-09,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.284748,-0.274283,0,0,0,0,-0.0214512,0.000564781
16690,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07047e-13,0,0,-3.13054,-0.0745713,0.0199789,0.35304,-0.0222417,2.71211e-09,-1.25267e-09,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.284384,-0.274274,0,0,0,0,-0.0214512,0.000564781
16700,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07047e-13,0,0,-3.12358,-0.0805078,0.0201271,0.35304,-0.0222417,2.68101e-09,-1.23831e-09,0,0.290795,-0.280508,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.288054,-0.274361,0,0,0,0,-0.0169852,0.000813473
16710,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07048e-13,0,0,-3.12941,-0.0747312,0.0256744,0.35304,-0.0222417,2.64898e-09,-1.22351e-09,0,0.285059,-0.274731,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.286824,-0.274157,0,0,0,0,-0.0187449,0.0012283
16720,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07048e-13,0,0,-3.12941,-0.0747312,0.0256744,0.35304,-0.0222417,2.62652e-09,-1.21314e-09,0,0.285059,-0.274731,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.286505,-0.274136,0,0,0,0,-0.0187449,0.0012283
16730,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07048e-13,0,0,-3.15352,-0.0818878,0.0321052,0.35304,-0.0222417,2.59511e-09,-1.19863e-09,0,0.255686,-0.281888,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.283995,-0.274393,0,0,0,0,-0.0232408,0.000942638
16740,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07048e-13,0,0,-3.15352,-0.0818878,0.0321052,0.35304,-0.0222417,2.57312e-09,-1.18847e-09,0,0.255686,-0.281888,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.2836,-0.274377,0,0,0,0,-0.0232408,0.000942639
16750,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07049e-13,0,0,-3.11093,-0.0842932,0.0200425,0.35304,-0.0222417,2.54746e-09,-1.17663e-09,0,0.30484,-0.284293,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.283045,-0.274601,0,0,0,0,-0.0271663,0.000755632
16760,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07049e-13,0,0,-3.13539,-0.0785254,0.026504,0.35304,-0.0222417,2.51828e-09,-1.16315e-09,0,0.277407,-0.278525,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.280396,-0.27405,0,0,0,0,-0.0282367,0.0030995
16770,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.07049e-13,0,0,-3.13539,-0.0785254,0.026504,0.35304,-0.0222417,2.49569e-09,-1.15271e-09,0,0.277407,-0.278525,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.279888,-0.273994,0,0,0,0,-0.0282367,0.0030995
16780,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.0705e-13,0,0,-3.10994,-0.0743575,-0.000246594,0.35304,-0.0222417,2.46708e-09,-1.1395e-09,0,0.307799,-0.274357,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.280944,-0.274471,0,0,0,0,-0.0257163,0.000553696
16790,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.0705e-13,0,0,-3.10994,-0.0743575,-0.000246594,0.35304,-0.0222417,2.44494e-09,-1.12927e-09,0,0.307799,-0.274357,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.280482,-0.274461,0,0,0,0,-0.0257163,0.000553696
16800,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.0705e-13,0,0,-3.11303,-0.0712727,0.0146804,0.35304,-0.0222417,2.41813e-09,-1.11689e-09,0,0.304762,-0.271273,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.291318,-0.274698,0,0,0,0,0.00113974,-0.000216747
16810,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,-3.62841e-12,-1.0705e-13,0,0,-3.13054,-0.0745713,0.0199789,0.35304,-0.0222417,2.39043e-09,-1.1041e-09,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.290725,-0.274399,0,0,0,0,0.00686519,0.000152064
16820,-3.1147e-12,4.66107e-38,-1.52245e-06,-3.18057e-12,4.66084e-38,0,-1.07051e-13,0,0,-3.13054,-0.0745713,0.0199789,0.35304,-0.0222417,2.36899e-09,-1.09419e-09,0,0.283771,-0.274571,-1368083608,-1368083608,-1368083608,-1368083608,-1368083568,736879574,1459190530,-1368083568,0.261799,-0.261799,0,-1.5,nan,0,0,3,0.290849,-0.274397,0,0,0,0,0.00686519,0.000152064
