timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy
22790,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07207e-13,0,0,-8.66127,0.331548,0.543618,-3.01378,-0.158987,-0.534177,-0.0814694,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.01378,-0.158987,-41.5391,-105.539,0,0,-0.534177,-0.0814694,1936,0,0,0,0
22800,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07207e-13,0,0,-8.66127,0.331548,0.543618,-3.02287,-0.160371,-0.534483,-0.0813776,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.02287,-0.160371,-41.5391,-105.539,0,0,-0.534483,-0.0813776,1936,0,0,0,0
22810,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07207e-13,0,0,-8.66127,0.331548,0.543618,-3.03196,-0.161753,-0.534786,-0.0812813,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.03196,-0.161753,-41.5391,-105.539,0,0,-0.534786,-0.0812813,1936,0,0,0,0
22820,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07208e-13,0,0,-8.66127,0.331548,0.543618,-3.03998,-0.162972,-0.535051,-0.081197,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.03998,-0.162972,-41.5391,-105.539,0,0,-0.535051,-0.081197,1936,0,0,0,0
22830,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07208e-13,0,0,-8.66127,0.331548,0.543618,-3.04748,-0.164108,-0.535296,-0.0810936,-0.0012207,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.04748,-0.164108,-41.5391,-105.539,0,0,-0.535296,-0.0810936,1936,0,0,0,0
22840,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07208e-13,0,0,-8.66127,0.331548,0.543618,-3.05711,-0.165566,-0.53561,-0.0809779,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.05711,-0.165566,-41.5391,-105.539,0,0,-0.53561,-0.0809779,1936,0,0,0,0
22850,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07208e-13,0,0,-8.66127,0.331548,0.543618,-3.06622,-0.166941,-0.535913,-0.0808849,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.06622,-0.166941,-41.5391,-105.539,0,0,-0.535913,-0.0808849,1936,0,0,0,0
22860,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07209e-13,0,0,-8.66127,0.331548,0.543618,-3.07534,-0.168315,-0.536215,-0.0807927,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.07534,-0.168315,-41.5391,-105.539,0,0,-0.536215,-0.0807927,1936,0,0,0,0
22870,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07209e-13,0,0,-8.66127,0.331548,0.543618,-3.08446,-0.169688,-0.536513,-0.0807013,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.08446,-0.169688,-41.5391,-105.539,0,0,-0.536513,-0.0807013,1936,0,0,0,0
22880,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07209e-13,0,0,-8.66127,0.331548,0.543618,-3.09304,-0.170978,-0.536794,-0.080616,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.09304,-0.170978,-41.5391,-105.539,0,0,-0.536794,-0.080616,1936,0,0,0,0
22890,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07209e-13,0,0,-8.66127,0.331548,0.543618,-3.10271,-0.172428,-0.537116,-0.0805209,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.10271,-0.172428,-41.5391,-105.539,0,0,-0.537116,-0.0805209,1936,0,0,0,0
22900,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.0721e-13,0,0,-8.66127,0.331548,0.543618,-3.11184,-0.173796,-0.537417,-0.0804318,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.11184,-0.173796,-41.5391,-105.539,0,0,-0.537417,-0.0804318,1936,0,0,0,0
22910,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.0721e-13,0,0,-8.66127,0.331548,0.543618,-3.12098,-0.175162,-0.537716,-0.0803398,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.12098,-0.175162,-41.5391,-105.539,0,0,-0.537716,-0.0803398,1936,0,0,0,0
22920,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.0721e-13,0,0,-8.66127,0.331548,0.543618,-3.13013,-0.176527,-0.538012,-0.0802421,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.13013,-0.176527,-41.5391,-105.539,0,0,-0.538012,-0.0802421,1936,0,0,0,0
22930,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07211e-13,0,0,-8.66127,0.331548,0.543618,-3.13928,-0.17789,-0.538306,-0.0801452,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.13928,-0.17789,-41.5391,-105.539,0,0,-0.538306,-0.0801452,1936,0,0,0,0
22940,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07211e-13,0,0,-8.66127,0.331548,0.543618,-3.14735,-0.179091,-0.538563,-0.0800604,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.14735,-0.179091,-41.5391,-105.539,0,0,-0.538563,-0.0800604,1936,0,0,0,0
22950,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07211e-13,0,0,-8.66127,0.331548,0.543618,-3.1549,-0.180212,-0.538801,-0.0799777,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.1549,-0.180212,-41.5391,-105.539,0,0,-0.538801,-0.0799777,1936,0,0,0,0
22960,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07211e-13,0,0,-8.66127,0.331548,0.543618,-3.16298,-0.18141,-0.539054,-0.0798852,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.16298,-0.18141,-41.5391,-105.539,0,0,-0.539054,-0.0798852,1936,0,0,0,0
22970,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07212e-13,0,0,-8.66127,0.331548,0.543618,-3.17215,-0.182767,-0.539339,-0.0797811,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.17215,-0.182767,-41.5391,-105.539,0,0,-0.539339,-0.0797811,1936,0,0,0,0
22980,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07212e-13,0,0,-8.66127,0.331548,0.543618,-3.18132,-0.184122,-0.539621,-0.079678,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.18132,-0.184122,-41.5391,-105.539,0,0,-0.539621,-0.079678,1936,0,0,0,0
22990,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07212e-13,0,0,-8.66127,0.331548,0.543618,-3.1905,-0.185476,-0.539901,-0.0795757,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.1905,-0.185476,-41.5391,-105.539,0,0,-0.539901,-0.0795757,1936,0,0,0,0
23000,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07212e-13,0,0,-8.66127,0.331548,0.543618,-3.19914,-0.186748,-0.540166,-0.0794767,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.19914,-0.186748,-41.5391,-105.539,0,0,-0.540166,-0.0794767,1936,0,0,0,0
23010,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07213e-13,0,0,-8.66127,0.331548,0.543618,-3.20886,-0.188177,-0.540468,-0.0793595,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.20886,-0.188177,-41.5391,-105.539,0,0,-0.540468,-0.0793595,1936,0,0,0,0
23020,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07213e-13,0,0,-8.66127,0.331548,0.543618,-3.22022,-0.189842,-0.540817,-0.0792114,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.22022,-0.189842,-41.5391,-105.539,0,0,-0.540817,-0.0792114,1936,0,0,0,0
23030,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07213e-13,0,0,-8.66127,0.331548,0.543618,-3.22942,-0.191187,-0.541097,-0.0790928,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.22942,-0.191187,-41.5391,-105.539,0,0,-0.541097,-0.0790928,1936,0,0,0,0
23040,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07214e-13,0,0,-8.66127,0.331548,0.543618,-3.23862,-0.19253,-0.541378,-0.0789751,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.23862,-0.19253,-41.5391,-105.539,0,0,-0.541378,-0.0789751,1936,0,0,0,0
23050,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07214e-13,0,0,-8.66127,0.331548,0.543618,-3.24782,-0.193871,-0.541664,-0.0788585,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.24782,-0.193871,-41.5391,-105.539,0,0,-0.541664,-0.0788585,1936,0,0,0,0
23060,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07214e-13,0,0,-8.66127,0.331548,0.543618,-3.25649,-0.195132,-0.54193,-0.0787496,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.25649,-0.195132,-41.5391,-105.539,0,0,-0.54193,-0.0787496,1936,0,0,0,0
23070,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07214e-13,0,0,-8.66127,0.331548,0.543618,-3.26842,-0.196862,-0.542297,-0.0786,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.26842,-0.196862,-41.5391,-105.539,0,0,-0.542297,-0.0786,1936,0,0,0,0
23080,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07215e-13,0,0,-8.66127,0.331548,0.543618,-3.27656,-0.19804,-0.542551,-0.0784909,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.27656,-0.19804,-41.5391,-105.539,0,0,-0.542551,-0.0784909,1936,0,0,0,0
23090,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07215e-13,0,0,-8.66127,0.331548,0.543618,-3.28579,-0.199373,-0.542837,-0.0783681,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.28579,-0.199373,-41.5391,-105.539,0,0,-0.542837,-0.0783681,1936,0,0,0,0
23100,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07215e-13,0,0,-8.66127,0.331548,0.543618,-3.29502,-0.200704,-0.54312,-0.0782465,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.29502,-0.200704,-41.5391,-105.539,0,0,-0.54312,-0.0782465,1936,0,0,0,0
23110,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07215e-13,0,0,-8.66127,0.331548,0.543618,-3.30425,-0.202033,-0.5434,-0.0781258,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.30425,-0.202033,-41.5391,-105.539,0,0,-0.5434,-0.0781258,1936,0,0,0,0
23120,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07216e-13,0,0,-8.66127,0.331548,0.543618,-3.31295,-0.203282,-0.543662,-0.0780132,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.31295,-0.203282,-41.5391,-105.539,0,0,-0.543662,-0.0780132,1936,0,0,0,0
23130,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07216e-13,0,0,-8.66127,0.331548,0.543618,-3.32383,-0.20484,-0.543987,-0.0778701,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.32383,-0.20484,-41.5391,-105.539,0,0,-0.543987,-0.0778701,1936,0,0,0,0
23140,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07216e-13,0,0,-8.66127,0.331548,0.543618,-3.33362,-0.20624,-0.544276,-0.077735,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.33362,-0.20624,-41.5391,-105.539,0,0,-0.544276,-0.077735,1936,0,0,0,0
23150,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07217e-13,0,0,-8.66127,0.331548,0.543618,-3.34288,-0.20756,-0.544551,-0.0776085,-0.0012213,-0.746017,0.331548,128,30,128,30,172,30,128,74,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.34288,-0.20756,-41.5391,-105.539,0,0,-0.544551,-0.0776085,1936,0,0,0,0
23160,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07217e-13,0,0,-8.65944,0.317846,0.535794,-3.35159,-0.208801,-0.544814,-0.0774905,-0.0012213,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.35159,-0.208801,-41.5391,-105.539,0,0,-0.544814,-0.0774905,1935,0,0,0,0
23170,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07217e-13,0,0,-8.65944,0.317846,0.535794,-3.36086,-0.210117,-0.54509,-0.0773661,-0.0012213,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.36086,-0.210117,-41.5391,-105.539,0,0,-0.54509,-0.0773661,1935,0,0,0,0
23180,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07217e-13,0,0,-8.65944,0.317846,0.535794,-3.36958,-0.211353,-0.545348,-0.0772404,-0.0012213,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.36958,-0.211353,-41.5391,-105.539,0,0,-0.545348,-0.0772404,1935,0,0,0,0
23190,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07218e-13,0,0,-8.65944,0.317846,0.535794,-3.38104,-0.212973,-0.545667,-0.0770765,-0.00128236,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262135,-0.261463,0,-1.5,-nan,0,0,3,-3.38104,-0.212973,-41.5391,-105.539,0,0,-0.545667,-0.0770765,1935,0,0,0,0
23200,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07218e-13,0,0,-8.65944,0.317846,0.535794,-3.38868,-0.214051,-0.545889,-0.0769653,-0.00128236,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262135,-0.261463,0,-1.5,-nan,0,0,3,-3.38868,-0.214051,-41.5391,-105.539,0,0,-0.545889,-0.0769653,1935,0,0,0,0
23210,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07218e-13,0,0,-8.65944,0.317846,0.535794,-3.39578,-0.215051,-0.546093,-0.0768578,-0.00128236,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262135,-0.261463,0,-1.5,-nan,0,0,3,-3.39578,-0.215051,-41.5391,-105.539,0,0,-0.546093,-0.0768578,1935,0,0,0,0
23220,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07219e-13,0,0,-8.65944,0.317846,0.535794,-3.40507,-0.216356,-0.546359,-0.0767181,-0.00128236,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262135,-0.261463,0,-1.5,-nan,0,0,3,-3.40507,-0.216356,-41.5391,-105.539,0,0,-0.546359,-0.0767181,1935,0,0,0,0
23230,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07219e-13,0,0,-8.65944,0.317846,0.535794,-3.41381,-0.217582,-0.546607,-0.0765877,-0.00128236,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262135,-0.261463,0,-1.5,-nan,0,0,3,-3.41381,-0.217582,-41.5391,-105.539,0,0,-0.546607,-0.0765877,1935,0,0,0,0
23240,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07219e-13,0,0,-8.65944,0.317846,0.535794,-3.42311,-0.218883,-0.546868,-0.0764504,-0.00128236,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262135,-0.261463,0,-1.5,-nan,0,0,3,-3.42311,-0.218883,-41.5391,-105.539,0,0,-0.546868,-0.0764504,1935,0,0,0,0
23250,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07219e-13,0,0,-8.65944,0.317846,0.535794,-3.4335,-0.220333,-0.547158,-0.0762982,-0.00128236,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262135,-0.261463,0,-1.5,-nan,0,0,3,-3.4335,-0.220333,-41.5391,-105.539,0,0,-0.547158,-0.0762982,1935,0,0,0,0
23260,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.0722e-13,0,0,-8.65944,0.317846,0.535794,-3.4428,-0.221629,-0.547414,-0.0761632,-0.00134343,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262151,-0.261447,0,-1.5,-nan,0,0,3,-3.4428,-0.221629,-41.5391,-105.539,0,0,-0.547414,-0.0761632,1935,0,0,0,0
23270,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.0722e-13,0,0,-8.65944,0.317846,0.535794,-3.45211,-0.222922,-0.547669,-0.0760255,-0.00134343,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262151,-0.261447,0,-1.5,-nan,0,0,3,-3.45211,-0.222922,-41.5391,-105.539,0,0,-0.547669,-0.0760255,1935,0,0,0,0
23280,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.0722e-13,0,0,-8.65944,0.317846,0.535794,-3.46143,-0.224213,-0.547921,-0.0758824,-0.00134343,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262151,-0.261447,0,-1.5,-nan,0,0,3,-3.46143,-0.224213,-41.5391,-105.539,0,0,-0.547921,-0.0758824,1935,0,0,0,0
23290,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.0722e-13,0,0,-8.65944,0.317846,0.535794,-3.4702,-0.225425,-0.548157,-0.0757489,-0.00134343,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262151,-0.261447,0,-1.5,-nan,0,0,3,-3.4702,-0.225425,-41.5391,-105.539,0,0,-0.548157,-0.0757489,1935,0,0,0,0
23300,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07221e-13,0,0,-8.65944,0.317846,0.535794,-3.47952,-0.226712,-0.548405,-0.0756081,-0.00134343,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262151,-0.261447,0,-1.5,-nan,0,0,3,-3.47952,-0.226712,-41.5391,-105.539,0,0,-0.548405,-0.0756081,1935,0,0,0,0
23310,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07221e-13,0,0,-8.65944,0.317846,0.535794,-3.48994,-0.228146,-0.54868,-0.0754474,-0.00134343,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262151,-0.261447,0,-1.5,-nan,0,0,3,-3.48994,-0.228146,-41.5391,-105.539,0,0,-0.54868,-0.0754474,1935,0,0,0,0
23320,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07221e-13,0,0,-8.65944,0.317846,0.535794,-3.49927,-0.229427,-0.54892,-0.0752974,-0.0012207,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.49927,-0.229427,-41.5391,-105.539,0,0,-0.54892,-0.0752974,1935,0,0,0,0
23330,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07222e-13,0,0,-8.65944,0.317846,0.535794,-3.50641,-0.230405,-0.549089,-0.0751774,-0.0012207,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262119,-0.261479,0,-1.5,-nan,0,0,3,-3.50641,-0.230405,-41.5391,-105.539,0,0,-0.549089,-0.0751774,1935,0,0,0,0
23340,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07222e-13,0,0,-8.65944,0.317846,0.535794,-3.51575,-0.231681,-0.549339,-0.0750314,-0.00134343,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262151,-0.261447,0,-1.5,-nan,0,0,3,-3.51575,-0.231681,-41.5391,-105.539,0,0,-0.549339,-0.0750314,1935,0,0,0,0
23350,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07222e-13,0,0,-8.65944,0.317846,0.535794,-3.52454,-0.23288,-0.549573,-0.0748951,-0.00134343,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262151,-0.261447,0,-1.5,-nan,0,0,3,-3.52454,-0.23288,-41.5391,-105.539,0,0,-0.549573,-0.0748951,1935,0,0,0,0
23360,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07222e-13,0,0,-8.65944,0.317846,0.535794,-3.53388,-0.234152,-0.549819,-0.0747514,-0.00140449,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262167,-0.261431,0,-1.5,-nan,0,0,3,-3.53388,-0.234152,-41.5391,-105.539,0,0,-0.549819,-0.0747514,1935,0,0,0,0
23370,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07223e-13,0,0,-8.65944,0.317846,0.535794,-3.54433,-0.23557,-0.550092,-0.0745919,-0.00140449,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262167,-0.261431,0,-1.5,-nan,0,0,3,-3.54433,-0.23557,-41.5391,-105.539,0,0,-0.550092,-0.0745919,1935,0,0,0,0
23380,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07223e-13,0,0,-8.65944,0.317846,0.535794,-3.55369,-0.236837,-0.550334,-0.0744505,-0.00140449,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262167,-0.261431,0,-1.5,-nan,0,0,3,-3.55369,-0.236837,-41.5391,-105.539,0,0,-0.550334,-0.0744505,1935,0,0,0,0
23390,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07223e-13,0,0,-8.65944,0.317846,0.535794,-3.56305,-0.238101,-0.550574,-0.0743062,-0.00140449,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262167,-0.261431,0,-1.5,-nan,0,0,3,-3.56305,-0.238101,-41.5391,-105.539,0,0,-0.550574,-0.0743062,1935,0,0,0,0
23400,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,0,-1.07223e-13,0,0,-8.65944,0.317846,0.535794,-3.57186,-0.239288,-0.550798,-0.0741658,-0.00140449,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262167,-0.261431,0,-1.5,-nan,0,0,3,-3.57186,-0.239288,-41.5391,-105.539,0,0,-0.550798,-0.0741658,1935,0,0,0,0
23410,-3.21239e-12,2.63443e-38,-1.55412e-06,-3.27827e-12,2.6342e-38,-3.40903e-12,-1.07224e-13,0,0,-8.65944,0.317846,0.535794,-3.58122,-0.240548,-0.551034,-0.0740179,-0.00140449,-4.745,0.317846,129,30,129,30,172,30,129,75,0.262167,-0.261431,0,-1.5,-nan,0,0,3,-3.58122,-0.240548,-41.5391,-105.539,0,0,-0.551034,-0.0740179,1935,0,0,0,0
