timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
29820,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07402e-13,0,0,-2.97337,-0.108457,0.0310091,-7.97531,-3.52194,-0.324913,-0.115383,-0.00195312,1.02663,-0.108457,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.226368,-0.261358,0,-1.5,3.94113e+12,0,0,3,1.01907,-0.104179,0,0,0,0,-0.00786278,0.00564633
29830,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07402e-13,0,0,-2.98506,-0.104679,0.0375535,-7.98279,-3.52459,-0.324925,-0.115316,-0.00195312,1.01494,-0.104679,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.225784,-0.261359,0,-1.5,3.94113e+12,0,0,3,1.01902,-0.103882,0,0,0,0,-0.00240749,0.00557189
29840,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07402e-13,0,0,-2.98507,-0.104784,0.0375494,-7.99059,-3.52736,-0.324938,-0.115259,-0.0021978,1.01493,-0.104784,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.228302,-0.261298,0,-1.5,3.94113e+12,0,0,3,1.01903,-0.104581,0,0,0,0,-0.00169754,0.00466981
29850,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07403e-13,0,0,-2.98507,-0.104784,0.0375494,-7.99611,-3.52932,-0.324947,-0.11523,-0.0021978,1.01493,-0.104784,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.228098,-0.261298,0,-1.5,3.94113e+12,0,0,3,1.019,-0.104502,0,0,0,0,-0.00170657,0.0046984
29860,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07403e-13,0,0,-2.98506,-0.104576,0.0375555,-8.00391,-3.53208,-0.324959,-0.11519,-0.0021978,1.01494,-0.104576,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.227505,-0.2613,0,-1.5,3.94113e+12,0,0,3,1.01926,-0.104289,0,0,0,0,-0.000737816,0.00481781
29870,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07403e-13,0,0,-2.98506,-0.104576,0.0375555,-8.00943,-3.53404,-0.324968,-0.115162,-0.0021978,1.01494,-0.104576,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.227295,-0.2613,0,-1.5,3.94113e+12,0,0,3,1.01925,-0.104207,0,0,0,0,-0.000746667,0.00484581
29880,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07404e-13,0,0,-2.98763,-0.115623,0.0364818,-8.01691,-3.53669,-0.32498,-0.115125,-0.0021978,1.01237,-0.115623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.228586,-0.261297,0,-1.5,3.94113e+12,0,0,3,1.01953,-0.104461,0,0,0,0,-0.000281662,0.00411855
29890,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07404e-13,0,0,-2.96891,-0.108439,0.0262567,-8.02439,-3.53934,-0.324992,-0.115088,-0.0021978,1.03109,-0.108439,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.229069,-0.261296,0,-1.5,3.94113e+12,0,0,3,1.01819,-0.104415,0,0,0,0,-0.00303692,0.00353305
29900,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07404e-13,0,0,-2.96891,-0.108439,0.0262567,-8.03024,-3.54141,-0.325004,-0.115059,-0.0021978,1.03109,-0.108439,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.228898,-0.261297,0,-1.5,3.94113e+12,0,0,3,1.01814,-0.104351,0,0,0,0,-0.00304958,0.00356178
29910,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07404e-13,0,0,-2.96891,-0.108439,0.0262567,-8.03674,-3.54371,-0.325026,-0.115027,-0.0021978,1.03109,-0.108439,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.230267,-0.261294,0,-1.5,3.94113e+12,0,0,3,1.02124,-0.104755,0,0,0,0,0.00273791,0.00309207
29920,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07405e-13,0,0,-2.96891,-0.108439,0.0262567,-8.04162,-3.54543,-0.325042,-0.115004,-0.0021978,1.03109,-0.108439,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.230141,-0.261294,0,-1.5,3.94113e+12,0,0,3,1.02128,-0.104709,0,0,0,0,0.00272164,0.00311559
29930,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07405e-13,0,0,-2.98041,-0.110809,0.0265028,-8.04909,-3.54808,-0.325067,-0.114968,-0.0021978,1.01959,-0.110809,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.242219,-0.261267,0,-1.5,3.94113e+12,0,0,3,1.02038,-0.108414,0,0,0,0,0.00162899,-0.000729106
29940,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07405e-13,0,0,-2.98037,-0.10456,0.0329074,-8.05657,-3.55072,-0.325092,-0.114933,-0.0021978,1.01963,-0.10456,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.230868,-0.261292,0,-1.5,3.94113e+12,0,0,3,1.01938,-0.104933,0,0,0,0,-0.00211895,0.00288497
29950,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07405e-13,0,0,-2.96877,-0.108437,0.0264188,-8.06633,-3.55417,-0.325123,-0.114894,-0.00225885,1.03123,-0.108437,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.242295,-0.261253,0,-1.5,3.94113e+12,0,0,3,1.01945,-0.108392,0,0,0,0,-0.00223061,-0.000839248
29960,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07406e-13,0,0,-2.96877,-0.108437,0.0264188,-8.07218,-3.55624,-0.325142,-0.114877,-0.00225885,1.03123,-0.108437,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.242314,-0.261252,0,-1.5,3.94113e+12,0,0,3,1.01941,-0.108407,0,0,0,0,-0.00224933,-0.000822812
29970,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07409e-13,0,0,-2.98036,-0.104458,0.0329096,-8.08779,-3.56175,-0.325191,-0.114834,-0.00225885,1.01964,-0.104458,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.245546,-0.261245,0,-1.5,3.94113e+12,0,0,3,1.0199,-0.108704,0,0,0,0,-0.00170955,-0.0033952
29980,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07406e-13,0,0,-2.98036,-0.104458,0.0329096,-8.09559,-3.5645,-0.325215,-0.114813,-0.00225885,1.01964,-0.104458,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.245706,-0.261245,0,-1.5,3.94113e+12,0,0,3,1.01986,-0.108786,0,0,0,0,-0.00173369,-0.003374
29990,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07406e-13,0,0,-2.95172,-0.115617,0.0241902,-8.10307,-3.56714,-0.325238,-0.114793,-0.00225885,1.04828,-0.115617,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.241753,-0.261254,0,-1.5,3.94113e+12,0,0,3,1.01985,-0.108501,0,0,0,0,-0.00537956,-5.35846e-05
30000,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07407e-13,0,0,-2.98036,-0.104458,0.0329096,-8.11055,-3.56978,-0.325261,-0.114773,-0.00225885,1.01964,-0.104458,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.23775,-0.261263,0,-1.5,3.94113e+12,0,0,3,1.01904,-0.107455,0,0,0,0,-0.00746468,0.00162432
30010,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07409e-13,0,0,-2.98036,-0.104458,0.0329096,-8.11641,-3.57185,-0.325275,-0.114746,-0.00219727,1.01964,-0.104458,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.237644,-0.261278,0,-1.5,3.94113e+12,0,0,3,1.01891,-0.107426,0,0,0,0,-0.00747854,0.00165058
30020,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07408e-13,0,0,-2.97571,-0.104438,0.0280415,-8.12454,-3.57472,-0.325285,-0.114684,-0.0023199,1.02429,-0.104438,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.227904,-0.261271,0,-1.5,3.94113e+12,0,0,3,1.0193,-0.104264,0,0,0,0,-0.00690934,0.00439586
30030,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07409e-13,0,0,-2.96876,-0.108335,0.0264217,-8.13137,-3.57713,-0.325305,-0.114667,-0.0023199,1.03124,-0.108335,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.245,-0.261231,0,-1.5,3.94113e+12,0,0,3,1.02423,-0.10849,0,0,0,0,-0.000180185,-0.00331081
30040,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07407e-13,0,0,-2.96876,-0.108335,0.0264217,-8.1369,-3.57908,-0.325321,-0.114653,-0.0023199,1.03124,-0.108335,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.245112,-0.261231,0,-1.5,3.94113e+12,0,0,3,1.02423,-0.108546,0,0,0,0,-0.000196427,-0.00329703
30050,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07407e-13,0,0,-2.96876,-0.108335,0.0264217,-8.14438,-3.58171,-0.325343,-0.114635,-0.0023199,1.03124,-0.108335,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.245543,-0.26123,0,-1.5,3.94113e+12,0,0,3,1.02359,-0.108637,0,0,0,0,-0.000869811,-0.00352523
30060,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07407e-13,0,0,-2.96876,-0.108335,0.0264217,-8.15023,-3.58378,-0.32536,-0.11462,-0.0023199,1.03124,-0.108335,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.245671,-0.26123,0,-1.5,3.94113e+12,0,0,3,1.02358,-0.108701,0,0,0,0,-0.000886589,-0.00351093
30070,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07408e-13,0,0,-2.98036,-0.104458,0.0329096,-8.15772,-3.58641,-0.325382,-0.114598,-0.00286935,1.01964,-0.104458,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.244623,-0.261098,0,-1.5,3.94113e+12,0,0,3,1.02454,-0.108397,0,0,0,0,0.00434545,-0.00299684
30080,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07413e-13,0,0,-2.97993,-0.104555,0.0333954,-8.1652,-3.58905,-0.325457,-0.114593,-0.0018315,1.02007,-0.104555,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.237529,-0.261365,0,-1.5,3.94113e+12,0,0,3,1.02134,-0.106192,0,0,0,0,0.000701189,-0.0010731
30090,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07408e-13,0,0,-2.97993,-0.104555,0.0333954,-8.17106,-3.59111,-0.325292,-0.11446,-0.00390718,1.02007,-0.104555,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.237978,-0.260871,0,-1.5,3.94113e+12,0,0,3,1.02136,-0.10621,0,0,0,0,0.000865906,-0.000940427
30100,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07414e-13,0,0,-2.99279,-0.112231,0.032471,-8.17854,-3.59374,-0.32566,-0.114601,-0.00390718,1.00721,-0.112231,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.246218,-0.260839,0,-1.5,3.94113e+12,0,0,3,1.02016,-0.108696,0,0,0,0,-0.000975639,-0.00365534
30110,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07414e-13,0,0,-3.00653,-0.104088,0.0675818,-8.18636,-3.59649,-0.325909,-0.114526,-0.00317383,0.993469,-0.104088,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.234694,-0.261056,0,-1.5,3.94113e+12,0,0,3,1.02005,-0.10522,0,0,0,0,0.000209302,-4.79147e-05
30120,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07414e-13,0,0,-3.00653,-0.104088,0.0675818,-8.19191,-3.59844,-0.325974,-0.114272,-6.10501e-05,0.993469,-0.104088,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.233623,-0.261785,0,-1.5,3.94113e+12,0,0,3,1.02005,-0.105218,0,0,0,0,0.000144392,0.00020612
30130,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07414e-13,0,0,-2.99439,-0.104086,0.0553652,-8.19973,-3.60117,-0.325986,-0.113708,-6.10501e-05,1.00561,-0.104086,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.232398,-0.261785,0,-1.5,3.94113e+12,0,0,3,1.01942,-0.105055,0,0,0,0,-0.00133401,0.00106749
30140,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07415e-13,0,0,-2.99439,-0.104086,0.0553652,-8.20462,-3.60287,-0.326012,-0.113589,-0.00323564,1.00561,-0.104086,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.233071,-0.261046,0,-1.5,3.94113e+12,0,0,3,1.01939,-0.105037,0,0,0,0,-0.00136065,0.00118617
30150,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07415e-13,0,0,-3.0641,-0.122206,0.0821828,-8.21114,-3.60515,-0.326086,-0.113891,-0.00323564,0.935903,-0.122206,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.236042,-0.261037,0,-1.5,3.94113e+12,0,0,3,1.01759,-0.105784,0,0,0,0,-0.00531426,-0.000126615
30160,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07415e-13,0,0,-3.05678,-0.123743,0.0937364,-8.21864,-3.60777,-0.326127,-0.113963,-0.0017094,0.943216,-0.123743,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.245299,-0.26138,0,-1.5,3.94113e+12,0,0,3,1.01726,-0.108705,0,0,0,0,-0.00450227,-0.00329034
30170,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07415e-13,0,0,-3.05678,-0.123743,0.0937364,-8.22419,-3.60971,-0.326238,-0.113693,-0.00421243,0.943216,-0.123743,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.245798,-0.260766,0,-1.5,3.94113e+12,0,0,3,1.01718,-0.108757,0,0,0,0,-0.00461376,-0.00302047
30180,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07416e-13,0,0,-3.04912,-0.126914,0.0934751,-8.23202,-3.61244,-0.326004,-0.113714,-0.00189255,0.950878,-0.126914,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.249963,-0.261327,0,-1.5,3.94113e+12,0,0,3,1.00718,-0.110253,0,0,0,0,-0.0232996,-0.00446588
30190,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07416e-13,0,0,-3.04912,-0.126914,0.0934751,-8.23789,-3.61448,-0.326021,-0.113608,-0.00500606,0.950878,-0.126914,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.250845,-0.260547,0,-1.5,3.94113e+12,0,0,3,1.00676,-0.110332,0,0,0,0,-0.0233166,-0.00436006
30200,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07416e-13,0,0,-3.02158,-0.111482,0.062774,-8.24539,-3.6171,-0.326025,-0.113743,-0.00500606,0.978424,-0.111482,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.254858,-0.260527,0,-1.5,3.94113e+12,0,0,3,1.00102,-0.11142,0,0,0,0,-0.032356,-0.00595635
30210,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07417e-13,0,0,-2.99565,-0.110513,0.0503735,-8.25289,-3.61971,-0.326051,-0.113845,-0.00525026,1.00435,-0.110513,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.254767,-0.260465,0,-1.5,3.94113e+12,0,0,3,1.00057,-0.111282,0,0,0,0,-0.0311728,-0.00610718
30220,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07417e-13,0,0,-2.99565,-0.110513,0.0503735,-8.25876,-3.62176,-0.326164,-0.113875,-0.0025641,1.00435,-0.110513,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.254341,-0.261148,0,-1.5,3.94113e+12,0,0,3,1,-0.111393,0,0,0,0,-0.0312859,-0.00613643
30230,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07417e-13,0,0,-3.00331,-0.115594,0.0551757,-8.26626,-3.62438,-0.326286,-0.113781,-0.0025641,0.996687,-0.115594,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.255199,-0.261146,0,-1.5,3.94113e+12,0,0,3,0.999693,-0.111553,0,0,0,0,-0.0302145,-0.0066385
30240,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07417e-13,0,0,-2.99094,-0.118161,0.0479358,-8.27377,-3.627,-0.326401,-0.113764,-0.00451767,1.00906,-0.118161,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.259644,-0.260629,0,-1.5,3.94113e+12,0,0,3,1.00136,-0.112644,0,0,0,0,-0.0279871,-0.00815061
30250,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07418e-13,0,0,-2.99094,-0.118161,0.0479358,-8.27964,-3.62905,-0.326486,-0.113784,-0.00421243,1.00906,-0.118161,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.259912,-0.260707,0,-1.5,3.94113e+12,0,0,3,1.00085,-0.112791,0,0,0,0,-0.0280719,-0.00817049
30260,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07418e-13,0,0,-3.0227,-0.112015,0.061227,-8.28617,-3.63132,-0.326579,-0.11377,-0.00421243,0.977303,-0.112015,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.2584,-0.260713,0,-1.5,3.94113e+12,0,0,3,0.993679,-0.112513,0,0,0,0,-0.0384598,-0.00727504
30270,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07418e-13,0,0,-3.0227,-0.112015,0.061227,-8.29173,-3.63326,-0.326657,-0.113723,-0.00433453,0.977303,-0.112015,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.258658,-0.26068,0,-1.5,3.94113e+12,0,0,3,0.993025,-0.112637,0,0,0,0,-0.038538,-0.00722729
30280,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07418e-13,0,0,-2.99546,-0.107378,0.0520985,-8.29924,-3.63587,-0.326751,-0.113642,-0.00384613,1.00454,-0.107378,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.257027,-0.260813,0,-1.5,3.94113e+12,0,0,3,0.993007,-0.112137,0,0,0,0,-0.0406993,-0.0068349
30290,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07419e-13,0,0,-2.99652,-0.112495,0.0567888,-8.30708,-3.6386,-0.326798,-0.113682,-0.00445663,1.00348,-0.112495,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.259032,-0.260647,0,-1.5,3.94113e+12,0,0,3,0.998833,-0.112798,0,0,0,0,-0.0314088,-0.00721042
30300,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07419e-13,0,0,-2.99652,-0.112495,0.0567888,-8.31264,-3.64053,-0.32684,-0.113533,-0.00372404,1.00348,-0.112495,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.258961,-0.260837,0,-1.5,3.94113e+12,0,0,3,0.9983,-0.112919,0,0,0,0,-0.0314511,-0.00706195
30310,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07419e-13,0,0,-3.01404,-0.120088,0.0540569,-8.32016,-3.64314,-0.326961,-0.113381,-0.00396823,0.985964,-0.120088,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.256737,-0.260782,0,-1.5,3.94113e+12,0,0,3,0.987732,-0.1129,0,0,0,0,-0.0478662,-0.00481665
30320,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07419e-13,0,0,-2.96223,-0.117434,0.0295892,-8.32801,-3.64586,-0.327052,-0.113269,-0.00402928,1.03777,-0.117434,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.256388,-0.260768,0,-1.5,3.94113e+12,0,0,3,0.98752,-0.112842,0,0,0,0,-0.0484449,-0.0045818
30330,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.0742e-13,0,0,-2.96223,-0.117434,0.0295892,-8.33357,-3.64778,-0.327126,-0.11317,-0.00433453,1.03777,-0.117434,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.25654,-0.26069,0,-1.5,3.94113e+12,0,0,3,0.986695,-0.112919,0,0,0,0,-0.0485189,-0.0044826
30340,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.0742e-13,0,0,-2.9457,-0.114688,0.0155784,-8.34142,-3.65049,-0.3272,-0.112918,-0.00415138,1.0543,-0.114688,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.259606,-0.260724,0,-1.5,3.94113e+12,0,0,3,0.991492,-0.113965,0,0,0,0,-0.0414192,-0.00527123
30350,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.0742e-13,0,0,-2.96111,-0.116418,0.0304697,-8.35385,-3.65477,-0.327327,-0.112537,-0.00409033,1.03889,-0.116418,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262868,-0.260726,0,-1.5,3.94113e+12,0,0,3,0.99833,-0.115297,0,0,0,0,-0.0322415,-0.00894578
30360,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07421e-13,0,0,-3.00136,-0.11487,0.0539409,-8.36171,-3.65747,-0.327413,-0.112406,-0.00427348,0.998644,-0.11487,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262916,-0.260678,0,-1.5,3.94113e+12,0,0,3,0.99782,-0.115261,0,0,0,0,-0.0296017,-0.00825868
30370,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07421e-13,0,0,-3.00136,-0.11487,0.0539409,-8.3663,-3.65904,-0.327463,-0.112331,-0.00427348,0.998644,-0.11487,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262916,-0.260678,0,-1.5,3.94113e+12,0,0,3,0.997402,-0.115377,0,0,0,0,-0.0296517,-0.00818317
30380,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07421e-13,0,0,-3.00158,-0.114929,0.0465271,-8.37285,-3.66129,-0.327538,-0.112207,-0.00427348,0.998417,-0.114929,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262916,-0.260678,0,-1.5,3.94113e+12,0,0,3,0.99814,-0.115589,0,0,0,0,-0.0266659,-0.00878093
30390,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07421e-13,0,0,-3.00158,-0.114929,0.0465271,-8.37842,-3.66319,-0.327608,-0.112076,-0.00421243,0.998417,-0.114929,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.2629,-0.260694,0,-1.5,3.94113e+12,0,0,3,0.997686,-0.115737,0,0,0,0,-0.0267355,-0.00865036
30400,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07422e-13,0,0,-2.96079,-0.116005,0.0308078,-8.38595,-3.66577,-0.327701,-0.111909,-0.00415138,1.03921,-0.116005,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262884,-0.26071,0,-1.5,3.94113e+12,0,0,3,0.995092,-0.116193,0,0,0,0,-0.034201,-0.00861679
30410,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07422e-13,0,0,-2.99553,-0.108724,0.0520527,-8.39349,-3.66834,-0.327793,-0.111723,-0.00415039,1.00447,-0.108724,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262883,-0.26071,0,-1.5,3.94113e+12,0,0,3,0.995629,-0.116244,0,0,0,0,-0.0276705,-0.00851558
30420,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07422e-13,0,0,-2.99553,-0.108724,0.0520527,-8.39939,-3.67035,-0.32786,-0.111571,-0.00433453,1.00447,-0.108724,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262931,-0.260662,0,-1.5,3.94113e+12,0,0,3,0.995129,-0.116395,0,0,0,0,-0.0277375,-0.00836439
30430,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07422e-13,0,0,-2.98142,-0.110401,0.0348821,-8.40694,-3.67291,-0.327937,-0.111391,-0.00421243,1.01858,-0.110401,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.2629,-0.260694,0,-1.5,3.94113e+12,0,0,3,0.994811,-0.116571,0,0,0,0,-0.0281099,-0.00954578
